order_id,pickup_node,pickup_x_m,pickup_y_m,delivery_node,delivery_x_m,delivery_y_m,order_type,weight_kg,volume_l,order_time_min,order_time_hhmm,ready_time_min,ready_time_hhmm,earliest_start_min,service_deadline_s,latest_finish_min,latest_finish_hhmm,S_j_h,a_j_h,b_j_h,priority,splittable,source_type,source_note
OD300_110,CANTEEN_E,1125,920,LIB,640,865,外卖,0.81,2.4,285,12:45,291,12:51,291,1320,313,13:13,4.8500,4.8500,5.2167,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_111,CANTEEN_E,1125,920,DORM_W,267,768,外卖,1.23,2.6,287,12:47,293,12:53,293,1200,313,13:13,4.8833,4.8833,5.2167,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_112,RESTAURANT_X,720,715,DORM_E,1240,1080,外卖,1.19,2.9,289,12:49,294,12:54,294,1200,314,13:14,4.9000,4.9000,5.2333,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_113,CANTEEN_E,1125,920,DORM_E,1240,1080,外卖,0.81,2.7,291,12:51,300,13:00,300,900,315,13:15,5.0000,5.0000,5.2500,high,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_114,CANTEEN_E,1125,920,DORM_E,1240,1080,外卖,0.99,2.4,294,12:54,303,13:03,303,900,318,13:18,5.0500,5.0500,5.3000,high,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_115,CANTEEN_W,525,520,DORM_E,1240,1080,外卖,1.20,3.0,300,13:00,309,13:09,309,1320,331,13:31,5.1500,5.1500,5.5167,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_116,CANTEEN_W,525,520,DORM_W,267,768,外卖,0.79,2.3,305,13:05,312,13:12,312,1200,332,13:32,5.2000,5.2000,5.5333,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_117,CANTEEN_E,1125,920,DORM_W,267,768,外卖,0.59,1.6,305,13:05,311,13:11,311,900,326,13:26,5.1833,5.1833,5.4333,high,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_118,CANTEEN_W,525,520,DORM_E,1240,1080,外卖,0.53,2.1,313,13:13,322,13:22,322,1500,347,13:47,5.3667,5.3667,5.7833,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_119,CANTEEN_W,525,520,DORM_E,1240,1080,外卖,0.48,1.4,321,13:21,329,13:29,329,1200,349,13:49,5.4833,5.4833,5.8167,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_120,GATE_S,800,160,DORM_E,1240,1080,外卖,1.03,2.3,332,13:32,340,13:40,340,1320,362,14:02,5.6667,5.6667,6.0333,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_121,CANTEEN_E,1125,920,DORM_W,267,768,外卖,1.12,3.0,333,13:33,343,13:43,343,1200,363,14:03,5.7167,5.7167,6.0500,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_122,RESTAURANT_X,720,715,DORM_E,1240,1080,外卖,0.60,1.6,346,13:46,355,13:55,355,1200,375,14:15,5.9167,5.9167,6.2500,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_123,CANTEEN_W,525,520,DORM_E,1240,1080,外卖,1.15,3.3,350,13:50,358,13:58,358,1200,378,14:18,5.9667,5.9667,6.3000,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_124,CANTEEN_W,525,520,DORM_E,1240,1080,外卖,0.85,2.8,354,13:54,364,14:04,364,1080,382,14:22,6.0667,6.0667,6.3667,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_125,CANTEEN_E,1125,920,DORM_W,267,768,外卖,0.38,1.1,356,13:56,364,14:04,364,1080,382,14:22,6.0667,6.0667,6.3667,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_126,GATE_S,800,160,DORM_W,267,768,外卖,0.95,2.6,356,13:56,362,14:02,362,1200,382,14:22,6.0333,6.0333,6.3667,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_127,CANTEEN_E,1125,920,DORM_E,1240,1080,外卖,1.00,2.5,363,14:03,371,14:11,371,1320,393,14:33,6.1833,6.1833,6.5500,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_128,CANTEEN_W,525,520,DORM_W,267,768,外卖,0.79,2.5,372,14:12,382,14:22,382,1320,404,14:44,6.3667,6.3667,6.7333,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_129,CANTEEN_E,1125,920,LIB,640,865,外卖,1.17,3.0,384,14:24,393,14:33,393,1200,413,14:53,6.5500,6.5500,6.8833,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_130,CANTEEN_W,525,520,DORM_E,1240,1080,外卖,1.08,2.4,403,14:43,410,14:50,410,1080,428,15:08,6.8333,6.8333,7.1333,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_131,CANTEEN_E,1125,920,LIB,640,865,外卖,0.91,2.2,406,14:46,413,14:53,413,1500,438,15:18,6.8833,6.8833,7.3000,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_132,RESTAURANT_X,720,715,DORM_E,1240,1080,外卖,0.31,1.0,429,15:09,438,15:18,438,1500,463,15:43,7.3000,7.3000,7.7167,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_133,CANTEEN_W,525,520,DORM_E,1240,1080,外卖,0.51,1.2,436,15:16,445,15:25,445,1080,463,15:43,7.4167,7.4167,7.7167,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_134,CANTEEN_E,1125,920,DORM_E,1240,1080,外卖,0.56,2.0,438,15:18,443,15:23,443,1320,465,15:45,7.3833,7.3833,7.7500,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_135,RESTAURANT_X,720,715,DORM_W,267,768,外卖,0.95,3.0,439,15:19,445,15:25,445,900,460,15:40,7.4167,7.4167,7.6667,high,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_136,CANTEEN_E,1125,920,DORM_E,1240,1080,外卖,0.60,1.6,444,15:24,450,15:30,450,1320,472,15:52,7.5000,7.5000,7.8667,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_137,CANTEEN_W,525,520,DORM_W,267,768,外卖,0.75,1.9,444,15:24,450,15:30,450,1320,472,15:52,7.5000,7.5000,7.8667,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_138,CANTEEN_E,1125,920,DORM_E,1240,1080,外卖,0.55,1.6,445,15:25,450,15:30,450,1320,472,15:52,7.5000,7.5000,7.8667,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_139,CANTEEN_W,525,520,LIB,640,865,外卖,1.18,3.7,453,15:33,460,15:40,460,1500,485,16:05,7.6667,7.6667,8.0833,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_140,CANTEEN_E,1125,920,DORM_E,1240,1080,外卖,0.84,1.9,468,15:48,475,15:55,475,1080,493,16:13,7.9167,7.9167,8.2167,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_141,CANTEEN_W,525,520,LIB,640,865,外卖,1.15,3.3,468,15:48,473,15:53,473,1500,498,16:18,7.8833,7.8833,8.3000,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_142,CANTEEN_E,1125,920,DORM_E,1240,1080,外卖,0.97,2.5,478,15:58,484,16:04,484,1320,506,16:26,8.0667,8.0667,8.4333,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_143,RESTAURANT_X,720,715,LIB,640,865,外卖,1.01,2.0,480,16:00,488,16:08,488,900,503,16:23,8.1333,8.1333,8.3833,high,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_144,RESTAURANT_X,720,715,LIB,640,865,外卖,0.71,2.5,485,16:05,491,16:11,491,1080,509,16:29,8.1833,8.1833,8.4833,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_145,GATE_S,800,160,DORM_E,1240,1080,外卖,0.77,2.0,487,16:07,496,16:16,496,1200,516,16:36,8.2667,8.2667,8.6000,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_146,CANTEEN_E,1125,920,LIB,640,865,外卖,1.17,2.7,492,16:12,500,16:20,500,1200,520,16:40,8.3333,8.3333,8.6667,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_147,GATE_S,800,160,LIB,640,865,外卖,1.17,2.8,496,16:16,502,16:22,502,1080,520,16:40,8.3667,8.3667,8.6667,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_148,CANTEEN_W,525,520,DORM_E,1240,1080,外卖,0.80,1.7,499,16:19,505,16:25,505,1080,523,16:43,8.4167,8.4167,8.7167,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_149,RESTAURANT_X,720,715,DORM_E,1240,1080,外卖,0.53,1.8,501,16:21,507,16:27,507,1200,527,16:47,8.4500,8.4500,8.7833,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_150,RESTAURANT_X,720,715,DORM_E,1240,1080,外卖,0.63,1.7,504,16:24,510,16:30,510,1500,535,16:55,8.5000,8.5000,8.9167,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_151,RESTAURANT_X,720,715,LIB,640,865,外卖,0.66,1.7,511,16:31,520,16:40,520,1200,540,17:00,8.6667,8.6667,9.0000,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_152,CANTEEN_W,525,520,DORM_E,1240,1080,外卖,1.07,2.6,540,17:00,549,17:09,549,1080,567,17:27,9.1500,9.1500,9.4500,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_153,CANTEEN_W,525,520,DORM_E,1240,1080,外卖,0.80,2.7,544,17:04,554,17:14,554,1200,574,17:34,9.2333,9.2333,9.5667,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_154,CANTEEN_W,525,520,DORM_E,1240,1080,外卖,0.39,0.9,547,17:07,555,17:15,555,900,570,17:30,9.2500,9.2500,9.5000,high,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_155,CANTEEN_W,525,520,LIB,640,865,外卖,1.18,2.3,548,17:08,554,17:14,554,900,569,17:29,9.2333,9.2333,9.4833,high,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_156,RESTAURANT_X,720,715,DORM_W,267,768,外卖,0.64,1.9,551,17:11,561,17:21,561,1080,579,17:39,9.3500,9.3500,9.6500,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_157,RESTAURANT_X,720,715,DORM_W,267,768,外卖,0.83,2.5,551,17:11,561,17:21,561,1200,581,17:41,9.3500,9.3500,9.6833,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_158,CANTEEN_E,1125,920,DORM_W,267,768,外卖,1.17,2.6,551,17:11,556,17:16,556,1080,574,17:34,9.2667,9.2667,9.5667,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_159,CANTEEN_W,525,520,DORM_E,1240,1080,外卖,0.41,1.4,553,17:13,559,17:19,559,1500,584,17:44,9.3167,9.3167,9.7333,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_160,CANTEEN_W,525,520,DORM_W,267,768,外卖,0.61,2.0,553,17:13,562,17:22,562,1320,584,17:44,9.3667,9.3667,9.7333,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_161,CANTEEN_E,1125,920,DORM_W,267,768,外卖,0.94,2.5,557,17:17,565,17:25,565,1500,590,17:50,9.4167,9.4167,9.8333,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_162,CANTEEN_E,1125,920,DORM_E,1240,1080,外卖,0.71,1.6,558,17:18,564,17:24,564,900,579,17:39,9.4000,9.4000,9.6500,high,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_163,CANTEEN_W,525,520,DORM_W,267,768,外卖,0.53,1.6,559,17:19,568,17:28,568,900,583,17:43,9.4667,9.4667,9.7167,high,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_164,CANTEEN_E,1125,920,DORM_E,1240,1080,外卖,1.01,2.2,561,17:21,568,17:28,568,1200,588,17:48,9.4667,9.4667,9.8000,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_165,CANTEEN_W,525,520,DORM_W,267,768,外卖,0.82,2.3,563,17:23,568,17:28,568,1320,590,17:50,9.4667,9.4667,9.8333,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_166,CANTEEN_W,525,520,DORM_E,1240,1080,外卖,0.97,2.9,563,17:23,573,17:33,573,1080,591,17:51,9.5500,9.5500,9.8500,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_167,RESTAURANT_X,720,715,DORM_W,267,768,外卖,0.65,2.5,564,17:24,569,17:29,569,1320,591,17:51,9.4833,9.4833,9.8500,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_168,CANTEEN_E,1125,920,DORM_W,267,768,外卖,0.36,0.9,565,17:25,572,17:32,572,1200,592,17:52,9.5333,9.5333,9.8667,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_169,RESTAURANT_X,720,715,DORM_E,1240,1080,外卖,0.75,2.4,565,17:25,575,17:35,575,900,590,17:50,9.5833,9.5833,9.8333,high,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_170,CANTEEN_W,525,520,DORM_W,267,768,外卖,1.13,3.3,568,17:28,573,17:33,573,1500,598,17:58,9.5500,9.5500,9.9667,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_171,CANTEEN_W,525,520,DORM_W,267,768,外卖,1.00,2.7,569,17:29,579,17:39,579,900,594,17:54,9.6500,9.6500,9.9000,high,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_172,CANTEEN_W,525,520,DORM_W,267,768,外卖,0.62,1.8,569,17:29,574,17:34,574,1320,596,17:56,9.5667,9.5667,9.9333,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_173,CANTEEN_W,525,520,DORM_W,267,768,外卖,0.94,2.0,570,17:30,577,17:37,577,1080,595,17:55,9.6167,9.6167,9.9167,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_174,CANTEEN_E,1125,920,DORM_E,1240,1080,外卖,0.64,2.2,571,17:31,578,17:38,578,1080,596,17:56,9.6333,9.6333,9.9333,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_175,RESTAURANT_X,720,715,DORM_E,1240,1080,外卖,0.77,2.2,572,17:32,579,17:39,579,1320,601,18:01,9.6500,9.6500,10.0167,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_176,CANTEEN_W,525,520,DORM_E,1240,1080,外卖,0.61,1.5,572,17:32,582,17:42,582,1320,604,18:04,9.7000,9.7000,10.0667,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_177,CANTEEN_W,525,520,DORM_W,267,768,外卖,0.64,2.0,574,17:34,581,17:41,581,900,596,17:56,9.6833,9.6833,9.9333,high,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_178,CANTEEN_E,1125,920,DORM_W,267,768,外卖,0.54,1.7,576,17:36,581,17:41,581,1200,601,18:01,9.6833,9.6833,10.0167,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_179,CANTEEN_E,1125,920,DORM_W,267,768,外卖,0.59,1.8,577,17:37,586,17:46,586,1200,606,18:06,9.7667,9.7667,10.1000,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_180,CANTEEN_E,1125,920,LIB,640,865,外卖,0.27,1.1,577,17:37,582,17:42,582,1320,604,18:04,9.7000,9.7000,10.0667,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_181,CANTEEN_E,1125,920,DORM_W,267,768,外卖,1.34,3.5,578,17:38,585,17:45,585,1080,603,18:03,9.7500,9.7500,10.0500,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_182,CANTEEN_W,525,520,LIB,640,865,外卖,0.83,2.1,578,17:38,587,17:47,587,1200,607,18:07,9.7833,9.7833,10.1167,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_183,RESTAURANT_X,720,715,DORM_E,1240,1080,外卖,0.63,2.1,579,17:39,588,17:48,588,1080,606,18:06,9.8000,9.8000,10.1000,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_184,CANTEEN_E,1125,920,DORM_E,1240,1080,外卖,0.67,1.6,579,17:39,586,17:46,586,1500,611,18:11,9.7667,9.7667,10.1833,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_185,CANTEEN_W,525,520,DORM_W,267,768,外卖,0.73,2.3,580,17:40,585,17:45,585,1320,607,18:07,9.7500,9.7500,10.1167,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_186,CANTEEN_E,1125,920,LIB,640,865,外卖,0.88,2.3,580,17:40,587,17:47,587,1200,607,18:07,9.7833,9.7833,10.1167,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_187,CANTEEN_W,525,520,DORM_W,267,768,外卖,1.00,2.5,581,17:41,588,17:48,588,1500,613,18:13,9.8000,9.8000,10.2167,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_188,CANTEEN_W,525,520,DORM_W,267,768,外卖,0.77,2.4,583,17:43,589,17:49,589,1320,611,18:11,9.8167,9.8167,10.1833,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_189,CANTEEN_E,1125,920,DORM_E,1240,1080,外卖,1.02,2.7,584,17:44,594,17:54,594,1080,612,18:12,9.9000,9.9000,10.2000,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_190,CANTEEN_W,525,520,LIB,640,865,外卖,0.62,1.8,584,17:44,594,17:54,594,1200,614,18:14,9.9000,9.9000,10.2333,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_191,CANTEEN_E,1125,920,DORM_W,267,768,外卖,0.56,1.5,584,17:44,592,17:52,592,1500,617,18:17,9.8667,9.8667,10.2833,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_192,CANTEEN_W,525,520,DORM_W,267,768,外卖,0.99,2.1,584,17:44,590,17:50,590,900,605,18:05,9.8333,9.8333,10.0833,high,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_193,CANTEEN_W,525,520,DORM_W,267,768,外卖,0.79,1.7,585,17:45,590,17:50,590,1320,612,18:12,9.8333,9.8333,10.2000,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_194,RESTAURANT_X,720,715,DORM_E,1240,1080,外卖,0.70,2.3,586,17:46,595,17:55,595,900,610,18:10,9.9167,9.9167,10.1667,high,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_195,CANTEEN_E,1125,920,DORM_W,267,768,外卖,0.91,1.7,586,17:46,593,17:53,593,900,608,18:08,9.8833,9.8833,10.1333,high,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_196,RESTAURANT_X,720,715,DORM_E,1240,1080,外卖,1.41,2.9,587,17:47,593,17:53,593,1200,613,18:13,9.8833,9.8833,10.2167,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_197,CANTEEN_E,1125,920,LIB,640,865,外卖,0.34,1.0,587,17:47,597,17:57,597,1500,622,18:22,9.9500,9.9500,10.3667,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_198,CANTEEN_E,1125,920,LIB,640,865,外卖,1.03,2.5,589,17:49,599,17:59,599,1200,619,18:19,9.9833,9.9833,10.3167,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_199,CANTEEN_W,525,520,DORM_E,1240,1080,外卖,0.70,2.5,589,17:49,594,17:54,594,1200,614,18:14,9.9000,9.9000,10.2333,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_200,GATE_S,800,160,DORM_E,1240,1080,外卖,0.84,1.6,591,17:51,597,17:57,597,1320,619,18:19,9.9500,9.9500,10.3167,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_201,CANTEEN_E,1125,920,DORM_W,267,768,外卖,0.40,1.6,592,17:52,599,17:59,599,1200,619,18:19,9.9833,9.9833,10.3167,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_202,CANTEEN_W,525,520,DORM_W,267,768,外卖,0.75,2.0,592,17:52,601,18:01,601,1320,623,18:23,10.0167,10.0167,10.3833,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_203,RESTAURANT_X,720,715,DORM_W,267,768,外卖,1.14,3.2,593,17:53,603,18:03,603,1200,623,18:23,10.0500,10.0500,10.3833,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_204,CANTEEN_E,1125,920,DORM_W,267,768,外卖,0.65,2.1,593,17:53,602,18:02,602,1080,620,18:20,10.0333,10.0333,10.3333,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_205,CANTEEN_W,525,520,DORM_W,267,768,外卖,0.55,1.2,595,17:55,603,18:03,603,1200,623,18:23,10.0500,10.0500,10.3833,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_206,CANTEEN_W,525,520,LIB,640,865,外卖,1.30,3.9,596,17:56,602,18:02,602,900,617,18:17,10.0333,10.0333,10.2833,high,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_207,CANTEEN_E,1125,920,LIB,640,865,外卖,0.96,2.2,597,17:57,603,18:03,603,1500,628,18:28,10.0500,10.0500,10.4667,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_208,CANTEEN_E,1125,920,DORM_W,267,768,外卖,0.63,1.8,599,17:59,605,18:05,605,1320,627,18:27,10.0833,10.0833,10.4500,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_209,RESTAURANT_X,720,715,LIB,640,865,外卖,0.42,1.4,599,17:59,608,18:08,608,900,623,18:23,10.1333,10.1333,10.3833,high,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_210,CANTEEN_E,1125,920,DORM_W,267,768,外卖,1.11,2.7,601,18:01,610,18:10,610,1320,632,18:32,10.1667,10.1667,10.5333,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_211,RESTAURANT_X,720,715,DORM_W,267,768,外卖,1.01,2.4,601,18:01,611,18:11,611,900,626,18:26,10.1833,10.1833,10.4333,high,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_212,CANTEEN_E,1125,920,DORM_E,1240,1080,外卖,0.69,2.0,602,18:02,611,18:11,611,900,626,18:26,10.1833,10.1833,10.4333,high,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_213,CANTEEN_E,1125,920,DORM_E,1240,1080,外卖,0.93,2.1,603,18:03,610,18:10,610,1080,628,18:28,10.1667,10.1667,10.4667,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_214,CANTEEN_W,525,520,DORM_E,1240,1080,外卖,0.53,1.8,603,18:03,610,18:10,610,1080,628,18:28,10.1667,10.1667,10.4667,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_215,CANTEEN_W,525,520,DORM_E,1240,1080,外卖,1.04,3.0,603,18:03,610,18:10,610,1080,628,18:28,10.1667,10.1667,10.4667,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_216,CANTEEN_E,1125,920,DORM_E,1240,1080,外卖,0.96,2.0,603,18:03,612,18:12,612,1080,630,18:30,10.2000,10.2000,10.5000,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_217,RESTAURANT_X,720,715,DORM_W,267,768,外卖,0.70,1.7,604,18:04,613,18:13,613,1320,635,18:35,10.2167,10.2167,10.5833,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_218,CANTEEN_W,525,520,DORM_E,1240,1080,外卖,1.14,2.8,604,18:04,611,18:11,611,900,626,18:26,10.1833,10.1833,10.4333,high,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_219,CANTEEN_W,525,520,DORM_W,267,768,外卖,0.82,2.2,604,18:04,610,18:10,610,1320,632,18:32,10.1667,10.1667,10.5333,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_220,RESTAURANT_X,720,715,DORM_W,267,768,外卖,0.92,3.0,605,18:05,612,18:12,612,1200,632,18:32,10.2000,10.2000,10.5333,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
